S000000818	S000002591	5	SL
S000004231	S000004906	5	notSL
S000004906	S000004465	5	notSL
S000006022	S000001633	5	notSL
S000003351	S000004811	5	notSL
S000002270	S000004907	5	notSL
S000003416	S000001296	5	notSL
S000000159	S000006273	5	notSL
S000001054	S000000729	5	SL
S000004224	S000006011	5	notSL
S000002870	S000005080	5	notSL
S000000815	S000002591	5	notSL
S000003269	S000003481	5	notSL
S000000809	S000005561	5	notSL
S000004908	S000000419	5	SL
S000004908	S000003713	5	SL
S000004908	S000004905	5	SL
S000001855	S000002264	5	SL
S000004924	S000004751	5	notSL
S000000787	S000003506	5	SL
S000005691	S000004465	5	notSL
S000005001	S000005952	5	notSL
S000005324	S000002530	5	notSL
S000000916	S000002645	5	notSL
S000004069	S000006345	5	SL
S000004895	S000001609	5	notSL
S000004906	S000002870	5	notSL
S000005259	S000003648	5	notSL
S000001072	S000006395	5	notSL
S000000922	S000002530	5	notSL
S000002684	S000000662	5	SL
S000004206	S000003351	5	notSL
S000002974	S000004325	5	notSL
S000001631	S000002777	5	notSL
S000004219	S000005001	5	SL
S000004190	S000002591	5	SL
S000004362	S000003892	5	notSL
S000001539	S000004559	5	SL
S000003092	S000003115	5	notSL
S000001547	S000000159	5	notSL
S000005259	S000003892	5	notSL
S000004338	S000003814	5	notSL
S000001054	S000000780	5	notSL
S000004659	S000006395	5	notSL
S000005051	S000000673	5	SL
S000004582	S000004360	5	notSL
S000001688	S000002615	5	SL
S000000307	S000004559	5	SL
S000004190	S000006162	5	SL
S000000818	S000005242	5	SL
S000002974	S000001054	5	notSL
S000002684	S000000780	5	notSL
S000004929	S000004559	5	SL
S000004421	S000003684	5	notSL
S000004421	S000003432	5	notSL
S000000629	S000000787	5	notSL
S000005401	S000006224	5	notSL
S000004970	S000005051	5	SL
S000003660	S000002936	5	notSL
S000002645	S000001539	5	notSL
S000005324	S000000419	5	notSL
S000001855	S000001296	5	SL
S000001715	S000005043	5	notSL
S000001352	S000003834	5	SL
S000003814	S000006162	5	SL
S000001632	S000004035	5	notSL
S000004908	S000004421	5	SL
S000004908	S000004224	5	SL
S000004908	S000005838	5	SL
S000003432	S000001270	5	SL
S000004924	S000000154	5	notSL
S000005378	S000005835	5	notSL
S000002764	S000002481	5	notSL
S000000181	S000001045	5	notSL
S000001915	S000000662	5	SL
S000001639	S000003416	5	SL
S000005378	S000002615	5	SL
S000005051	S000004593	5	SL
S000000118	S000002615	5	notSL
S000002684	S000004970	5	notSL
S000001547	S000005842	5	notSL
S000004296	S000000922	5	SL
S000003924	S000003351	5	notSL
S000004907	S000000662	5	SL
S000002530	S000003713	5	notSL
S000003684	S000000022	5	SL
S000004108	S000002645	5	notSL
S000005162	S000002171	5	notSL
S000004929	S000003310	5	SL
S000001609	S000006161	5	SL
S000004190	S000002701	5	SL
S000003351	S000000673	5	SL
S000002487	S000000199	5	SL
S000002684	S000000642	5	notSL
S000004807	S000004798	5	SL
S000003631	S000004224	5	notSL
S000000629	S000000900	5	notSL
S000001593	S000004908	5	SL
S000003049	S000002801	5	notSL
S000004907	S000002235	5	notSL
S000003432	S000005853	5	SL
S000004190	S000004582	5	SL
S000000159	S000002826	5	notSL
S000004908	S000003740	5	SL
S000003814	S000001072	5	notSL
S000006086	S000001800	5	notSL
S000000201	S000005425	5	SL
S000001593	S000004231	5	notSL
S000000201	S000004811	5	SL
S000004334	S000002764	5	notSL
S000001857	S000006161	5	SL
S000006224	S000000335	5	notSL
S000000556	S000001338	5	notSL
S000003084	S000004929	5	notSL
S000003740	S000000101	5	SL
S000004809	S000002701	5	notSL
S000004908	S000002264	5	SL
S000005013	S000004029	5	SL
S000004908	S000005632	5	SL
S000000629	S000001268	5	notSL
S000003879	S000004811	5	SL
S000005215	S000000957	5	SL
S000002591	S000005334	5	notSL
S000005051	S000000916	5	notSL
S000004219	S000000022	5	SL
S000004746	S000001171	5	SL
S000000159	S000000313	5	notSL
S000000120	S000004559	5	SL
S000005361	S000000935	5	SL
S000004908	S000004206	5	SL
S000004970	S000000673	5	SL
S000003029	S000000465	5	notSL
S000001338	S000006161	5	SL
S000004571	S000001802	5	SL
S000000787	S000005097	5	SL
S000005215	S000001855	5	SL
S000003879	S000002701	5	SL
S000001417	S000003072	5	notSL
S000000922	S000005842	5	notSL
S000002740	S000003416	5	SL
S000001715	S000006273	5	notSL
S000004908	S000003084	5	SL
S000001548	S000004460	5	notSL
S000001857	S000004908	5	SL
S000004908	S000003892	5	SL
S000002742	S000005080	5	SL
S000003469	S000002870	5	notSL
S000002235	S000006086	5	notSL
S000001876	S000001802	5	notSL
S000003333	S000001876	5	notSL
S000001295	S000001270	5	notSL
S000004908	S000003814	5	SL
S000001855	S000000957	5	SL
S000004029	S000002742	5	SL
S000004907	S000007243	5	SL
S000001855	S000000022	5	SL
S000005162	S000000465	5	notSL
S000005876	S000003310	5	SL
S000004380	S000006190	5	notSL
S000001915	S000000818	5	SL
S000004908	S000003924	5	SL
S000004190	S000005051	5	SL
S000006345	S000001688	5	notSL
S000004908	S000002915	5	SL
S000001857	S000004912	5	notSL
S000001296	S000004190	5	SL
S000001915	S000005080	5	SL
S000003814	S000005584	5	SL
S000002379	S000000154	5	notSL
S000000729	S000004069	5	notSL
S000000335	S000003660	5	notSL
S000005043	S000001639	5	notSL
S000004855	S000001547	5	notSL
S000000130	S000004571	5	SL
S000003184	S000005876	5	notSL
S000005043	S000000120	5	notSL
S000004807	S000003084	5	notSL
S000004467	S000003814	5	notSL
S000004837	S000001876	5	notSL
S000005363	S000003461	5	SL
S000004895	S000005853	5	notSL
S000003684	S000002742	5	SL
S000001490	S000006162	5	notSL
S000001593	S000006395	5	notSL
S000005363	S000004219	5	SL
S000003416	S000004751	5	notSL
S000003062	S000003775	5	notSL
S000002487	S000003093	5	notSL
S000000780	S000004063	5	notSL
S000000876	S000001054	5	notSL
S000003506	S000004334	5	SL
S000004325	S000004571	5	notSL
S000000465	S000002530	5	notSL
S000004190	S000001171	5	SL
S000004219	S000001338	5	notSL
S000003506	S000004376	5	notSL
S000004312	S000002708	5	notSL
S000005051	S000000662	5	SL
S000004029	S000003834	5	SL
S000000419	S000001054	5	notSL
S000002684	S000005097	5	SL
S000005215	S000002915	5	SL
S000005334	S000004312	5	SL
S000004376	S000004905	5	notSL
S000002740	S000005097	5	SL
S000002974	S000002191	5	notSL
S000004899	S000002764	5	notSL
S000002481	S000003631	5	SL
S000004231	S000003416	5	notSL
S000004807	S000003506	5	SL
S000003049	S000002235	5	SL
S000004200	S000003351	5	notSL
S000005876	S000000130	5	SL
S000006261	S000006078	5	SL
S000004751	S000003925	5	SL
S000005876	S000005334	5	SL
S000005682	S000003093	5	notSL
S000001295	S000002530	5	SL
S000004069	S000001338	5	SL
S000004190	S000002481	5	notSL
S000000642	S000002264	5	notSL
S000001855	S000002591	5	SL
S000002235	S000003168	5	notSL
S000002615	S000005246	5	notSL
S000004029	S000002615	5	SL
S000000818	S000003184	5	SL
S000004807	S000004898	5	notSL
S000001765	S000005805	5	notSL
S000003351	S000004659	5	notSL
S000005242	S000002740	5	notSL
S000005051	S000005334	5	SL
S000003879	S000001171	5	SL
S000005162	S000004908	5	SL
S000002264	S000003827	5	notSL
S000000815	S000006161	5	SL
S000000201	S000003892	5	SL
S000001593	S000003827	5	SL
S000001338	S000003834	5	SL
S000000673	S000004899	5	notSL
S000003049	S000004223	5	SL
S000001548	S000004362	5	notSL
S000001338	S000000307	5	SL
S000003072	S000001633	5	notSL
S000001617	S000000154	5	notSL
S000002591	S000004376	5	notSL
S000000818	S000003062	5	SL
S000001632	S000000118	5	notSL
S000004908	S000000022	5	SL
S000004908	S000005584	5	SL
S000004063	S000005561	5	notSL
S000004908	S000002930	5	SL
S000002740	S000000159	5	notSL
S000000673	S000005215	5	notSL
S000003481	S000003684	5	notSL
S000004908	S000000876	5	SL
S000002104	S000005876	5	notSL
S000003684	S000004312	5	SL
S000003690	S000005162	5	notSL
S000001609	S000000809	5	notSL
S000005805	S000004035	5	notSL
S000004296	S000000511	5	SL
S000000307	S000003310	5	SL
S000005023	S000004809	5	notSL
S000000120	S000003684	5	notSL
S000001632	S000000199	5	notSL
S000000556	S000000809	5	notSL
S000000876	S000005259	5	notSL
S000004571	S000001383	5	notSL
S000003834	S000004200	5	notSL
S000003690	S000004223	5	SL
S000003506	S000000419	5	SL
S000001352	S000005023	5	SL
S000000419	S000002915	5	notSL
S000002487	S000001629	5	notSL
S000003029	S000005425	5	SL
S000004751	S000000780	5	notSL
S000004908	S000000197	5	SL
S000005334	S000003834	5	SL
S000003049	S000006161	5	SL
S000006224	S000004380	5	notSL
S000000326	S000005835	5	notSL
S000004029	S000000815	5	SL
S000005378	S000001667	5	notSL
S000000787	S000006345	5	SL
S000004855	S000000326	5	notSL
S000004908	S000001417	5	SL
S000004069	S000004798	5	SL
S000004571	S000000022	5	SL
S000001490	S000001948	5	notSL
S000000022	S000003084	5	SL
S000003432	S000004559	5	SL
S000004029	S000000197	5	SL
S000004029	S000006086	5	SL
S000000815	S000005425	5	notSL
S000004334	S000004571	5	notSL
S000003713	S000000419	5	notSL
S000000465	S000001417	5	notSL
S000002487	S000001054	5	SL
S000002481	S000002936	5	SL
S000005405	S000000307	5	notSL
S000001045	S000004908	5	SL
S000004908	S000005682	5	SL
S000005853	S000005097	5	SL
S000004460	S000000957	5	SL
S000003660	S000001295	5	notSL
S000003827	S000001268	5	notSL
S000000900	S000000780	5	notSL
S000003713	S000001876	5	notSL
S000004029	S000002989	5	notSL
S000004908	S000001876	5	SL
S000006261	S000004571	5	SL
S000004751	S000005324	5	notSL
S000000815	S000000181	5	notSL
S000000900	S000003648	5	notSL
S000007243	S000002379	5	notSL
S000001855	S000004908	5	SL
S000004219	S000002701	5	SL
S000001633	S000000787	5	notSL
S000000957	S000001054	5	notSL
S000004312	S000004809	5	notSL
S000003072	S000000201	5	notSL
S000004798	S000002740	5	notSL
S000004360	S000004325	5	notSL
S000000629	S000004811	5	SL
S000000935	S000001548	5	notSL
S000006261	S000000661	5	notSL
S000003184	S000000935	5	notSL
S000001657	S000001895	5	notSL
S000005876	S000004035	5	SL
S000003879	S000004029	5	SL
S000000326	S000000787	5	SL
S000004910	S000002915	5	notSL
